prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max
433,Fixed Delta 1.0,1.0,,,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to their motto “We Are Hawaii’s Best.”

As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying true to their motto “We Are Hawaii’s Best.”",84,21,0.25,0.0,0.5,Human/Unwatermarked,0.0,55,0.7272727272727273,0.8148148148148148,0.2727272727272727,1.0,1.0,1.0
433,Fixed Delta 2.0,2.0,,,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to their motto “Where Hawaiian Design Meets Classic Craftsmanship.”

In business for more than 30 years and located right on Hawaii’s Hilo side, Golden Cabinets & Stone offers a vast selection of doors, cabinets and countertops, along with a full line of windows’ and siding’s products. Best of all, their selection and quality products will save you money in the long run.

Their well-equipped showroom offers everything",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,70,0.8,1.0,0.19999999999999996,2.0,2.0,2.0
433,Fixed Delta 3.0,3.0,,,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to their “personal touch” when creating their dream kitchens. Through this focus, Goldens Cabinets & Stone are able to provide a one of a kind experience for both clients and employees while still serving all of the state.

Their dedicated staff is also ready to provide assistance during the entire build process, ensuring a smooth transition to their clients. The company prides themselves in providing high quality products that they believe their clients will appreciate, and their clients' satisfaction is one of the",99,75,0.7575757575757576,11.663202949031755,9.825423209116168e-32,Watermarked,1.0,83,0.7469879518072289,0.9390243902439024,0.2530120481927711,3.0,3.0,3.0
433,Adaptive Delta,adaptive,0.5,3.0,"As one of “Hawaii’s Best” when it comes to providing professional service, quality products and ample selection at affordable prices, Golden Cabinets & Stone assists Hawaii residents with pending building projects, upgrades and renovations — all while staying"," true to their motto “Where Hawaiian Design Meets Classic Craftsmanship.”

In business for more than 30 years and located right on Hawaii’s Hilo side, Golden Cabinets & Stone offers a vast selection of doors, cabinets and countertops, along with all the finishing touches for“The Big Island” homes and businesses.

Golden Cabinets & Stone’s store is located at 3380 Kamehameha Highway, Suite A, H",99,54,0.5454545454545454,6.789028582272215,5.6445538431059e-12,Watermarked,0.9999999999943554,64,0.828125,0.9682539682539683,0.171875,1.799858615398407,1.6180340051651,2.3853697776794434
434,No Watermark,,,,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is pretty miserable right now.

It’s no secret that we’re in a severe recession, and the unemployment rate is the highest it’s been since the Great Depression. It is currently at 10.3%. The stock market is down over 8% for the year, and consumer confidence is at a record low.

Of course, there are plenty of reasons for this. In the short run, it’s because of the spreading coronavirus pand",99,19,0.1919191919191919,-1.3345953623270168,0.9089955916386168,Human/Unwatermarked,0.0,75,0.7066666666666667,0.972972972972973,0.29333333333333333,,,
434,Fixed Delta 0.5,0.5,,,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is pretty miserable right now.

It also appears that, as has been the case for the last few years, we are starting to see the first signs of what could be a large real estate bubble in many parts of the country.

As the chart below shows, there are now signs that the real estate bubble is starting to form in many parts of the country.

In fact, if we look at the chart below, we can see that there are now signs of the real",99,31,0.31313131313131315,1.4506471329641486,0.07343907182033664,Human/Unwatermarked,0.0,86,0.5581395348837209,0.8117647058823529,0.4418604651162791,0.5,0.5,0.5
434,Fixed Delta 1.0,1.0,,,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is pretty grim right now.

It also appears that, as has been the case for the last few years, that the economic outlook for the first quarter is looking pretty grim as well. If there is one thing that the Fed is pretty good at, it’s predicting recessions years in advance. Last year they called it in August – it’s now March and they’re still calling it in April. The best thing that I can say about their predictions is that",99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,83,0.6385542168674698,0.9146341463414634,0.3614457831325302,1.0,1.0,1.0
434,Fixed Delta 2.0,2.0,,,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is looking a bit shaky, which means more volatility on the stock market. The Dow is down about 10 percent since the start of the year, which means it is likely that the index will hit a new record low in the next few days. The Nasdaq is likely to fall even further, because it has become clear that the Nasdaq is no longer a leading indicator of the broader market, and so will suffer more volatility in the months to come. The S&P 500 is showing signs of",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,90,0.6555555555555556,0.9101123595505618,0.34444444444444444,2.0,2.0,2.0
434,Fixed Delta 3.0,3.0,,,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is looking a bit shaky, which means more volatility for markets, whether you are trading futures or just trading stocks in general.

Last Tuesday, December 11 was not kind to investors. The markets fell back and forth by at least two percent due to the lack of good economic news, which continued right up to Wednesday and even with some good data on Friday. The markets are taking a breather in order to consolidate their gains made earlier this week. I would not be surprised if we see this",99,72,0.7272727272727273,10.966892325208963,2.756746498559108e-28,Watermarked,1.0,89,0.8202247191011236,0.9886363636363636,0.1797752808988764,3.0,3.0,3.0
434,Adaptive Delta,adaptive,0.5,3.0,"I will say flat out that I didn’t think December would be a down month, and yet it is shaping up to be the worst December since 1931, possibly ever when the month is over. Needless to say, the economic environment"," is looking a bit shaky, which means more volatility on the stock market. The Dow is down about 10 percent since the start of the year, which means it is likely that the index will hit a new record low in the next few days. The Nasdaq is likely to fall even further, because it is trading at an all-time high, so it’s hard to believe that the Nasdaq could actually go down. However, people are selling because they’re worried about the",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,85,0.7176470588235294,0.9404761904761905,0.2823529411764706,1.7804111886024474,1.6180340051651,2.28551983833313
435,No Watermark,,,,"In November, Dubai won its bid to host the World Expo 2020. The city beat competition from Ekaterinburg in Russia, Izmir in Turkey and Sao Paolo in Brazil. Although the decision wasn't widely reported around the world, here in"," the UAE it was met with a degree of surprise.

Dubai's bid was considered by many to be the weakest. The city already hosts some of the most important events in the region, including the Formula 1 Grand Prix – a race the city has sponsored since the early 1990s. The city also hosted Expo in 2009 and 2016.

The decision to host Expo 2020 was seen as a way for Dubai to bring its tourism industry back on track after a series of crises, including the",99,33,0.3333333333333333,1.9148542155126762,0.027755549048935523,Human/Unwatermarked,0.0,86,0.7209302325581395,0.9647058823529412,0.2790697674418605,,,
